instance,lower_bound,partial_sequence
instances/MTSP/Catanzaro/C1-1.txt,31,"[16, 7, 22, 21, 24]"
instances/MTSP/Catanzaro/C1-10.txt,30,"[14, 3, 24, 1, 8, 19]"
instances/MTSP/Catanzaro/C1-2.txt,30,"[5, 13, 22, 14, 6]"
instances/MTSP/Catanzaro/C1-3.txt,25,"[3, 12, 20, 30, 21]"
instances/MTSP/Catanzaro/C1-4.txt,30,"[18, 29, 19, 6, 25, 22]"
instances/MTSP/Catanzaro/C1-5.txt,29,"[18, 26, 8, 10, 1, 21]"
instances/MTSP/Catanzaro/C1-6.txt,32,"[6, 22, 12, 16, 14]"
instances/MTSP/Catanzaro/C1-7.txt,33,"[17, 27, 18, 4, 24]"
instances/MTSP/Catanzaro/C1-8.txt,31,"[7, 4, 9, 8, 27]"
instances/MTSP/Catanzaro/C1-9.txt,28,"[3, 1, 18, 27, 19]"
instances/MTSP/Catanzaro/C2-1.txt,25,"[7, 16, 22, 21, 24]"
instances/MTSP/Catanzaro/C2-10.txt,25,"[14, 3, 1, 8, 19, 24]"
instances/MTSP/Catanzaro/C2-2.txt,25,"[5, 13, 6, 14, 22]"
instances/MTSP/Catanzaro/C2-3.txt,23,"[12, 3, 30, 20, 21]"
instances/MTSP/Catanzaro/C2-4.txt,26,"[18, 19, 29, 6, 25, 22]"
instances/MTSP/Catanzaro/C2-5.txt,24,"[1, 21, 18, 26, 8, 10]"
instances/MTSP/Catanzaro/C2-6.txt,25,"[6, 22, 12, 16, 14]"
instances/MTSP/Catanzaro/C2-7.txt,27,"[17, 27, 18, 4, 24]"
instances/MTSP/Catanzaro/C2-8.txt,24,"[7, 9, 4, 8, 27]"
instances/MTSP/Catanzaro/C2-9.txt,24,"[3, 1, 18, 27, 19]"
instances/MTSP/Catanzaro/C3-1.txt,20,"[16, 7, 22, 24, 21]"
instances/MTSP/Catanzaro/C3-10.txt,20,"[1, 19, 24, 8, 14, 3]"
instances/MTSP/Catanzaro/C3-2.txt,20,"[5, 13, 22, 6, 14]"
instances/MTSP/Catanzaro/C3-3.txt,20,"[3, 30, 20, 12, 21]"
instances/MTSP/Catanzaro/C3-4.txt,20,"[6, 25, 29, 19, 22, 18]"
instances/MTSP/Catanzaro/C3-5.txt,20,"[1, 21, 10, 26, 8, 18]"
instances/MTSP/Catanzaro/C3-6.txt,20,"[16, 14, 12, 6, 22]"
instances/MTSP/Catanzaro/C3-7.txt,21,"[18, 4, 27, 17, 24]"
instances/MTSP/Catanzaro/C3-8.txt,20,"[4, 7, 9, 8, 27]"
instances/MTSP/Catanzaro/C3-9.txt,20,"[3, 18, 1, 19, 27]"
instances/MTSP/Catanzaro/C4-1.txt,15,"[16, 7, 24, 21, 22]"
instances/MTSP/Catanzaro/C4-10.txt,15,"[1, 8, 19, 24, 3, 14]"
instances/MTSP/Catanzaro/C4-2.txt,15,"[6, 13, 5, 22, 14]"
instances/MTSP/Catanzaro/C4-3.txt,15,"[20, 12, 3, 21, 30]"
instances/MTSP/Catanzaro/C4-4.txt,15,"[25, 22, 18, 19, 6, 29]"
instances/MTSP/Catanzaro/C4-5.txt,15,"[10, 18, 1, 8, 26, 21]"
instances/MTSP/Catanzaro/C4-6.txt,15,"[14, 6, 12, 16, 22]"
instances/MTSP/Catanzaro/C4-7.txt,15,"[24, 18, 4, 17, 27]"
instances/MTSP/Catanzaro/C4-8.txt,15,"[7, 9, 27, 4, 8]"
instances/MTSP/Catanzaro/C4-9.txt,15,"[3, 18, 1, 19, 27]"
instances/MTSP/Catanzaro/B1-1.txt,14,"[3, 15, 11, 6, 7, 13, 4]"
instances/MTSP/Catanzaro/B1-10.txt,14,"[3, 11, 8, 14, 12, 9]"
instances/MTSP/Catanzaro/B1-2.txt,15,"[1, 4, 3, 15, 9]"
instances/MTSP/Catanzaro/B1-3.txt,13,"[4, 7, 12, 2, 13]"
instances/MTSP/Catanzaro/B1-4.txt,14,"[2, 14, 3, 8, 1, 15]"
instances/MTSP/Catanzaro/B1-5.txt,15,"[5, 8, 2, 4, 3, 15, 12]"
instances/MTSP/Catanzaro/B1-6.txt,13,"[1, 11, 6, 5, 2]"
instances/MTSP/Catanzaro/B1-7.txt,12,"[1, 15, 7, 10, 8, 3]"
instances/MTSP/Catanzaro/B1-8.txt,13,"[2, 11, 8, 1, 15]"
instances/MTSP/Catanzaro/B1-9.txt,13,"[3, 4, 6, 15, 14]"
instances/MTSP/Catanzaro/B2-1.txt,12,"[11, 13, 3, 6, 4, 7, 15]"
instances/MTSP/Catanzaro/B2-10.txt,12,"[9, 12, 8, 11, 3, 14]"
instances/MTSP/Catanzaro/B2-2.txt,12,"[1, 9, 4, 15, 3]"
instances/MTSP/Catanzaro/B2-3.txt,11,"[7, 12, 4, 2, 13]"
instances/MTSP/Catanzaro/B2-4.txt,10,"[1, 15, 8, 3, 2, 14]"
instances/MTSP/Catanzaro/B2-5.txt,12,"[8, 5, 4, 3, 2, 12, 15]"
instances/MTSP/Catanzaro/B2-6.txt,11,"[2, 1, 6, 5, 11]"
instances/MTSP/Catanzaro/B2-8.txt,11,"[2, 11, 8, 1, 15]"
instances/MTSP/Catanzaro/B2-9.txt,11,"[4, 15, 3, 14, 6]"
instances/MTSP/Catanzaro/B3-10.txt,10,"[3, 11, 9, 8, 12, 14]"
instances/MTSP/Catanzaro/B3-2.txt,10,"[1, 4, 3, 15, 9]"
instances/MTSP/Catanzaro/B3-3.txt,9,"[2, 4, 7, 13, 12]"
instances/MTSP/Catanzaro/B3-4.txt,8,"[2, 3, 8, 1, 15, 14]"
instances/MTSP/Catanzaro/B3-5.txt,10,"[2, 4, 15, 12, 3, 5, 8]"
instances/MTSP/Catanzaro/B3-6.txt,9,"[1, 6, 11, 2, 5]"
instances/MTSP/Catanzaro/B4-2.txt,8,"[1, 3, 4, 9, 15]"
instances/MTSP/Catanzaro/D1-1.txt,47,"[16, 32, 26, 28, 9, 37]"
instances/MTSP/Catanzaro/D1-10.txt,56,"[22, 1, 15, 39, 6, 14, 23]"
instances/MTSP/Catanzaro/D1-2.txt,50,"[14, 28, 17, 35, 18, 34, 37]"
instances/MTSP/Catanzaro/D1-3.txt,49,"[23, 22, 15, 3, 30, 36]"
instances/MTSP/Catanzaro/D1-4.txt,50,"[1, 19, 23, 25, 6, 12, 7]"
instances/MTSP/Catanzaro/D1-5.txt,47,"[31, 33, 7, 12, 40, 36, 32]"
instances/MTSP/Catanzaro/D1-6.txt,54,"[10, 30, 33, 16, 28, 32]"
instances/MTSP/Catanzaro/D1-7.txt,63,"[8, 16, 39, 1, 21, 37]"
instances/MTSP/Catanzaro/D1-8.txt,49,"[7, 25, 8, 5, 15, 34, 14]"
instances/MTSP/Catanzaro/D1-9.txt,61,"[27, 21, 2, 14, 11, 18, 34]"
instances/MTSP/Catanzaro/D2-1.txt,42,"[16, 32, 26, 28, 9, 37]"
instances/MTSP/Catanzaro/D2-10.txt,49,"[6, 14, 23, 22, 1, 15, 39]"
instances/MTSP/Catanzaro/D2-2.txt,43,"[14, 35, 17, 28, 34, 37, 18]"
instances/MTSP/Catanzaro/D2-3.txt,43,"[23, 15, 22, 3, 30, 36]"
instances/MTSP/Catanzaro/D2-4.txt,0,"[7, 12, 19, 1, 23, 6, 25]"
instances/MTSP/Catanzaro/D2-5.txt,0,"[33, 31, 7, 12, 40, 32, 36]"
instances/MTSP/Catanzaro/D2-6.txt,47,"[10, 32, 28, 16, 33, 30]"
instances/MTSP/Catanzaro/D2-7.txt,55,"[16, 39, 8, 37, 1, 21]"
instances/MTSP/Catanzaro/D2-8.txt,43,"[7, 25, 5, 8, 15, 34, 14]"
instances/MTSP/Catanzaro/D2-9.txt,52,"[21, 2, 14, 11, 18, 34, 27]"
instances/MTSP/Catanzaro/D3-1.txt,36,"[16, 32, 26, 28, 9, 37]"
instances/MTSP/Catanzaro/D3-10.txt,41,"[22, 39, 1, 15, 6, 14, 23]"
instances/MTSP/Catanzaro/D3-2.txt,37,"[14, 28, 17, 35, 37, 18, 34]"
instances/MTSP/Catanzaro/D3-3.txt,37,"[22, 23, 15, 3, 30, 36]"
instances/MTSP/Catanzaro/D3-4.txt,39,"[7, 12, 1, 19, 25, 6, 23]"
instances/MTSP/Catanzaro/D3-5.txt,0,"[33, 31, 7, 12, 40, 32, 36]"
instances/MTSP/Catanzaro/D3-6.txt,39,"[10, 30, 33, 32, 16, 28]"
instances/MTSP/Catanzaro/D3-7.txt,45,"[21, 1, 37, 8, 16, 39]"
instances/MTSP/Catanzaro/D3-8.txt,0,"[7, 25, 8, 5, 15, 14, 34]"
instances/MTSP/Catanzaro/D3-9.txt,0,"[2, 21, 14, 11, 18, 34, 27]"
instances/MTSP/Catanzaro/D4-1.txt,30,"[9, 37, 26, 28, 32, 16]"
instances/MTSP/Catanzaro/D4-10.txt,0,"[6, 23, 14, 15, 1, 39, 22]"
instances/MTSP/Catanzaro/D4-2.txt,30,"[14, 35, 17, 18, 28, 37, 34]"
instances/MTSP/Catanzaro/D4-3.txt,30,"[22, 23, 3, 15, 36, 30]"
instances/MTSP/Catanzaro/D4-4.txt,30,"[19, 1, 7, 12, 23, 6, 25]"
instances/MTSP/Catanzaro/D4-5.txt,30,"[31, 36, 12, 7, 32, 40, 33]"
instances/MTSP/Catanzaro/D4-6.txt,30,"[10, 32, 28, 16, 30, 33]"
instances/MTSP/Catanzaro/D4-7.txt,35,"[8, 16, 39, 37, 1, 21]"
instances/MTSP/Catanzaro/D4-8.txt,30,"[5, 7, 25, 15, 8, 34, 14]"
instances/MTSP/Catanzaro/D4-9.txt,32,"[11, 18, 34, 14, 2, 21, 27]"
instances/MTSP/Laporte/Tabela6/L22-3.txt,15,"[3, 25, 6, 2, 20, 22, 23, 16]"
instances/MTSP/Laporte/Tabela6/L22-4.txt,15,"[2, 10, 1, 20, 5, 17, 15, 3, 23]"
instances/MTSP/Laporte/Tabela6/L22-5.txt,15,"[2, 19, 9, 14, 17, 21, 18, 22, 24]"
instances/MTSP/Laporte/Tabela6/L22-6.txt,15,"[3, 1, 16, 22, 5, 2, 17, 20, 7]"
instances/MTSP/Laporte/Tabela6/L22-8.txt,15,"[5, 20, 19, 12, 16, 15, 23, 14]"
instances/MTSP/Laporte/Tabela6/L22-9.txt,15,"[3, 6, 22, 19, 10, 12, 20, 24]"
instances/MTSP/Laporte/Tabela6/L22-10.txt,15,"[7, 11, 20, 16, 17, 1, 9, 5, 25]"
instances/MTSP/Laporte/Tabela6/L23-3.txt,10,"[14, 11, 22, 3, 6, 15, 25]"
instances/MTSP/Laporte/Tabela6/L1-1.txt,11,"[4, 18, 15, 13]"
instances/MTSP/Laporte/Tabela6/L1-10.txt,10,"[5, 8, 6, 4, 17]"
instances/MTSP/Laporte/Tabela6/L1-2.txt,10,"[16, 9, 4, 17, 18]"
instances/MTSP/Laporte/Tabela6/L1-3.txt,11,"[6, 10, 3, 5, 20]"
instances/MTSP/Laporte/Tabela6/L1-4.txt,11,"[4, 19, 17, 1, 6]"
instances/MTSP/Laporte/Tabela6/L1-5.txt,10,"[14, 6, 2, 20]"
instances/MTSP/Laporte/Tabela6/L1-6.txt,11,"[4, 16, 19, 10]"
instances/MTSP/Laporte/Tabela6/L1-7.txt,11,"[7, 11, 10, 1, 18]"
instances/MTSP/Laporte/Tabela6/L1-8.txt,12,"[3, 6, 19, 13, 4]"
instances/MTSP/Laporte/Tabela6/L1-9.txt,11,"[5, 15, 18, 7, 6]"
instances/MTSP/Laporte/Tabela6/L10-1.txt,15,"[3, 10, 19, 20, 11, 4, 1, 9, 8]"
instances/MTSP/Laporte/Tabela6/L10-10.txt,15,"[7, 10, 11, 15, 16, 20, 6, 19]"
instances/MTSP/Laporte/Tabela6/L10-2.txt,15,"[14, 3, 12, 9, 18, 4, 2, 5, 16]"
instances/MTSP/Laporte/Tabela6/L10-3.txt,15,"[6, 9, 3, 10, 13, 11, 14, 8, 16]"
instances/MTSP/Laporte/Tabela6/L10-4.txt,15,"[13, 20, 18, 2, 4, 14, 6, 19]"
instances/MTSP/Laporte/Tabela6/L10-5.txt,15,"[11, 13, 7, 1, 15, 12, 14, 6, 19, 2, 16]"
instances/MTSP/Laporte/Tabela6/L10-6.txt,15,"[15, 19, 2, 16, 3, 5, 17, 20]"
instances/MTSP/Laporte/Tabela6/L10-7.txt,15,"[1, 2, 13, 15, 14, 20, 3, 16]"
instances/MTSP/Laporte/Tabela6/L10-8.txt,15,"[11, 14, 9, 4, 10, 3, 6, 16, 7, 12]"
instances/MTSP/Laporte/Tabela6/L10-9.txt,15,"[15, 10, 2, 19, 13, 1, 7, 16]"
instances/MTSP/Laporte/Tabela6/L11-1.txt,10,"[17, 3, 10, 8, 20, 4, 9, 18]"
instances/MTSP/Laporte/Tabela6/L11-10.txt,10,"[13, 9, 11, 1, 14, 19, 17, 15]"
instances/MTSP/Laporte/Tabela6/L11-5.txt,10,"[11, 2, 17, 7, 5, 19, 20]"
instances/MTSP/Laporte/Tabela6/L11-6.txt,10,"[12, 18, 8, 17, 5, 13, 2, 10, 15]"
instances/MTSP/Laporte/Tabela6/L11-9.txt,10,"[1, 19, 3, 18, 12, 13, 10, 15, 11, 6]"
instances/MTSP/Laporte/Tabela6/L12-1.txt,10,"[8, 20, 14, 18, 16]"
instances/MTSP/Laporte/Tabela6/L12-10.txt,10,"[13, 19, 2, 7, 9, 20]"
instances/MTSP/Laporte/Tabela6/L12-2.txt,10,"[10, 19, 18, 17, 20]"
instances/MTSP/Laporte/Tabela6/L12-3.txt,10,"[11, 17, 10, 12, 20]"
instances/MTSP/Laporte/Tabela6/L12-4.txt,10,"[9, 16, 10, 1, 20]"
instances/MTSP/Laporte/Tabela6/L12-5.txt,10,"[1, 2, 14, 8, 7]"
instances/MTSP/Laporte/Tabela6/L12-6.txt,10,"[8, 5, 13, 18, 15]"
instances/MTSP/Laporte/Tabela6/L12-7.txt,10,"[11, 14, 17, 13, 19]"
instances/MTSP/Laporte/Tabela6/L12-8.txt,10,"[8, 19, 20, 10, 13]"
instances/MTSP/Laporte/Tabela6/L12-9.txt,10,"[10, 20, 15, 8, 13]"
instances/MTSP/Laporte/Tabela6/L13-1.txt,10,"[8, 4, 10, 17]"
instances/MTSP/Laporte/Tabela6/L13-10.txt,10,"[6, 17, 7, 3, 18]"
instances/MTSP/Laporte/Tabela6/L13-2.txt,10,"[5, 8, 16, 11, 10, 20]"
instances/MTSP/Laporte/Tabela6/L13-3.txt,10,"[14, 9, 5, 19]"
instances/MTSP/Laporte/Tabela6/L13-4.txt,10,"[9, 11, 16, 5, 18]"
instances/MTSP/Laporte/Tabela6/L13-5.txt,10,"[5, 10, 11, 8]"
instances/MTSP/Laporte/Tabela6/L13-6.txt,10,"[1, 17, 2, 10, 8]"
instances/MTSP/Laporte/Tabela6/L13-7.txt,10,"[16, 12, 10, 18]"
instances/MTSP/Laporte/Tabela6/L13-8.txt,10,"[1, 5, 2, 12, 14]"
instances/MTSP/Laporte/Tabela6/L13-9.txt,10,"[8, 19, 5, 18]"
instances/MTSP/Laporte/Tabela6/L14-1.txt,14,"'\v\a\r'"
instances/MTSP/Laporte/Tabela6/L14-10.txt,11,"[1, 8, 2]"
instances/MTSP/Laporte/Tabela6/L14-2.txt,13,"[4, 8, 15]"
instances/MTSP/Laporte/Tabela6/L14-3.txt,13,"[6, 13, 8]"
instances/MTSP/Laporte/Tabela6/L14-4.txt,13,"[13, 18, 17]"
instances/MTSP/Laporte/Tabela6/L14-5.txt,11,"[15, 9, 18]"
instances/MTSP/Laporte/Tabela6/L14-6.txt,13,"[1, 13, 11]"
instances/MTSP/Laporte/Tabela6/L14-7.txt,14,"'\t\r\v'"
instances/MTSP/Laporte/Tabela6/L14-8.txt,14,"[4, 16, 15]"
instances/MTSP/Laporte/Tabela6/L14-9.txt,14,"[18, 4, 19]"
instances/MTSP/Laporte/Tabela6/L16-10.txt,5,"[10, 1, 15, 2, 5, 11]"
instances/MTSP/Laporte/Tabela6/L16-4.txt,5,"[3, 19, 17, 4, 12]"
instances/MTSP/Laporte/Tabela6/L16-8.txt,5,"[16, 11, 18, 9, 17]"
instances/MTSP/Laporte/Tabela6/L16-9.txt,5,"[9, 16, 6, 1, 10]"
instances/MTSP/Laporte/Tabela6/L17-1.txt,5,"[12, 5, 11, 20]"
instances/MTSP/Laporte/Tabela6/L17-10.txt,5,"[11, 6, 10, 19]"
instances/MTSP/Laporte/Tabela6/L17-2.txt,5,"[7, 14, 11, 3, 18]"
instances/MTSP/Laporte/Tabela6/L17-3.txt,5,"[2, 8, 6, 14, 10]"
instances/MTSP/Laporte/Tabela6/L17-4.txt,5,"[1, 4, 10, 17]"
instances/MTSP/Laporte/Tabela6/L17-5.txt,5,"[17, 3, 18, 20]"
instances/MTSP/Laporte/Tabela6/L17-6.txt,5,"[4, 9, 1, 13]"
instances/MTSP/Laporte/Tabela6/L17-7.txt,5,"[13, 11, 12, 20, 19]"
instances/MTSP/Laporte/Tabela6/L17-8.txt,5,"[1, 9, 13, 10]"
instances/MTSP/Laporte/Tabela6/L17-9.txt,5,"[7, 17, 16, 13]"
instances/MTSP/Laporte/Tabela6/L18-1.txt,5,"[8, 20, 10]"
instances/MTSP/Laporte/Tabela6/L18-10.txt,5,"[10, 17, 15]"
instances/MTSP/Laporte/Tabela6/L18-2.txt,5,"[5, 17, 12]"
instances/MTSP/Laporte/Tabela6/L18-3.txt,5,"[16, 15, 17]"
instances/MTSP/Laporte/Tabela6/L18-4.txt,5,"[17, 5, 18]"
instances/MTSP/Laporte/Tabela6/L18-5.txt,5,"[18, 12, 19]"
instances/MTSP/Laporte/Tabela6/L18-6.txt,5,"[10, 18, 13]"
instances/MTSP/Laporte/Tabela6/L18-7.txt,5,"[6, 9, 11]"
instances/MTSP/Laporte/Tabela6/L18-8.txt,5,"[2, 8, 15]"
instances/MTSP/Laporte/Tabela6/L18-9.txt,5,"[4, 2, 8]"
instances/MTSP/Laporte/Tabela6/L19-1.txt,5,"[24, 1, 12, 25]"
instances/MTSP/Laporte/Tabela6/L19-10.txt,5,"[21, 12, 16, 2, 23]"
instances/MTSP/Laporte/Tabela6/L19-2.txt,5,"[1, 11, 21, 18]"
instances/MTSP/Laporte/Tabela6/L19-3.txt,5,"[23, 9, 19, 4, 24]"
instances/MTSP/Laporte/Tabela6/L19-4.txt,5,"[5, 1, 20, 15, 11]"
instances/MTSP/Laporte/Tabela6/L19-5.txt,5,"[4, 12, 24, 22]"
instances/MTSP/Laporte/Tabela6/L19-6.txt,5,"[9, 7, 1, 25]"
instances/MTSP/Laporte/Tabela6/L19-7.txt,5,"[10, 2, 25, 15]"
instances/MTSP/Laporte/Tabela6/L19-8.txt,5,"[10, 13, 18, 20, 11]"
instances/MTSP/Laporte/Tabela6/L19-9.txt,5,"[20, 11, 2, 10, 24]"
instances/MTSP/Laporte/Tabela6/L2-1.txt,5,"[2, 20, 10, 16]"
instances/MTSP/Laporte/Tabela6/L2-2.txt,5,"[1, 16, 17, 9, 6]"
instances/MTSP/Laporte/Tabela6/L2-4.txt,5,"[5, 3, 14, 13, 19]"
instances/MTSP/Laporte/Tabela6/L2-5.txt,5,"[3, 6, 15, 8]"
instances/MTSP/Laporte/Tabela6/L2-6.txt,5,"[11, 14, 18, 16]"
instances/MTSP/Laporte/Tabela6/L2-7.txt,5,"[4, 17, 3, 15]"
instances/MTSP/Laporte/Tabela6/L2-8.txt,5,"[3, 12, 19, 20, 16]"
instances/MTSP/Laporte/Tabela6/L2-9.txt,5,"[13, 6, 10, 20]"
instances/MTSP/Laporte/Tabela6/L20-1.txt,10,"[20, 9, 5, 25, 24, 23]"
instances/MTSP/Laporte/Tabela6/L20-10.txt,10,"[5, 3, 22, 11, 10, 2, 16]"
instances/MTSP/Laporte/Tabela6/L20-2.txt,10,"[10, 1, 21, 6, 2, 23]"
instances/MTSP/Laporte/Tabela6/L20-3.txt,10,"[3, 25, 13, 2, 9, 5]"
instances/MTSP/Laporte/Tabela6/L20-4.txt,10,"[8, 1, 4, 9, 3, 12]"
instances/MTSP/Laporte/Tabela6/L20-5.txt,10,"[13, 8, 4, 11, 25, 15, 24]"
instances/MTSP/Laporte/Tabela6/L20-6.txt,10,"[4, 15, 24, 25, 11, 20]"
instances/MTSP/Laporte/Tabela6/L20-7.txt,10,"[1, 23, 3, 18, 13, 21]"
instances/MTSP/Laporte/Tabela6/L20-8.txt,10,"[8, 18, 20, 9, 3, 22]"
instances/MTSP/Laporte/Tabela6/L20-9.txt,10,"[4, 14, 5, 12, 6, 25]"
instances/MTSP/Laporte/Tabela6/L21-1.txt,5,"[3, 12, 24, 7]"
instances/MTSP/Laporte/Tabela6/L21-10.txt,5,"[23, 12, 24]"
instances/MTSP/Laporte/Tabela6/L21-2.txt,5,"[21, 19, 20, 22]"
instances/MTSP/Laporte/Tabela6/L21-3.txt,5,"[2, 6, 24, 4]"
instances/MTSP/Laporte/Tabela6/L21-4.txt,5,"[7, 6, 21, 17]"
instances/MTSP/Laporte/Tabela6/L21-5.txt,5,"[1, 25, 8]"
instances/MTSP/Laporte/Tabela6/L21-6.txt,5,"[2, 9, 23, 11]"
instances/MTSP/Laporte/Tabela6/L21-7.txt,5,"[8, 6, 25]"
instances/MTSP/Laporte/Tabela6/L21-8.txt,5,"[5, 7, 21, 18]"
instances/MTSP/Laporte/Tabela6/L21-9.txt,5,"[13, 6, 24, 15]"
instances/MTSP/Laporte/Tabela6/L22-1.txt,15,"[4, 22, 6, 10, 16, 7, 20, 24, 8]"
instances/MTSP/Laporte/Tabela6/L22-2.txt,15,"[1, 12, 5, 8, 3, 15, 24, 20, 18]"
instances/MTSP/Laporte/Tabela6/L22-7.txt,15,"[1, 11, 4, 23, 7, 21, 15, 14]"
instances/MTSP/Laporte/Tabela6/L23-1.txt,10,"[3, 13, 8, 20, 11, 4, 17]"
instances/MTSP/Laporte/Tabela6/L23-10.txt,10,"[13, 18, 4, 25, 5, 19, 20, 23]"
instances/MTSP/Laporte/Tabela6/L23-4.txt,10,"[8, 24, 19, 14, 18, 17, 21, 12, 23]"
instances/MTSP/Laporte/Tabela6/L23-5.txt,10,"[2, 1, 23, 8, 20, 12, 7]"
instances/MTSP/Laporte/Tabela6/L23-6.txt,10,"[2, 23, 10, 17, 16, 3, 20, 9]"
instances/MTSP/Laporte/Tabela6/L23-7.txt,10,"[7, 3, 1, 10, 13, 18, 17]"
