instance,lower_bound,partial_sequence
instances/MTSP/Laporte/Tabela6/L23-8.txt,10,"[11, 24, 21, 5, 16, 18, 12, 14, 19]"
instances/MTSP/Laporte/Tabela6/L23-9.txt,10,"[4, 2, 17, 20, 14, 5, 23, 24]"
instances/MTSP/Laporte/Tabela6/L24-10.txt,5,"[16, 6, 7, 19, 13, 15, 24, 18]"
instances/MTSP/Laporte/Tabela6/L25-1.txt,5,"[3, 25, 16, 23, 9, 7]"
instances/MTSP/Laporte/Tabela6/L25-10.txt,5,"[16, 10, 1, 17, 21]"
instances/MTSP/Laporte/Tabela6/L25-2.txt,5,"[14, 7, 1, 22]"
instances/MTSP/Laporte/Tabela6/L25-3.txt,5,"[4, 20, 2, 1, 15]"
instances/MTSP/Laporte/Tabela6/L25-4.txt,5,"[7, 14, 2, 1, 13]"
instances/MTSP/Laporte/Tabela6/L25-5.txt,5,"[9, 22, 7, 11, 10]"
instances/MTSP/Laporte/Tabela6/L25-7.txt,5,"[3, 10, 7, 9, 12]"
instances/MTSP/Laporte/Tabela6/L25-8.txt,5,"[9, 7, 21, 2, 15, 18]"
instances/MTSP/Laporte/Tabela6/L25-9.txt,5,"[6, 18, 13, 9, 16]"
instances/MTSP/Laporte/Tabela6/L26-1.txt,5,"[2, 16, 3, 20]"
instances/MTSP/Laporte/Tabela6/L26-10.txt,5,"[3, 5, 8, 14]"
instances/MTSP/Laporte/Tabela6/L26-2.txt,5,"[12, 2, 10, 19]"
instances/MTSP/Laporte/Tabela6/L26-3.txt,5,"[12, 10, 25, 17]"
instances/MTSP/Laporte/Tabela6/L26-4.txt,5,"[14, 16, 24, 17]"
instances/MTSP/Laporte/Tabela6/L26-5.txt,5,"[18, 4, 3, 19]"
instances/MTSP/Laporte/Tabela6/L26-6.txt,5,"[12, 11, 2, 6, 16]"
instances/MTSP/Laporte/Tabela6/L26-7.txt,5,"[15, 14, 9, 17, 22]"
instances/MTSP/Laporte/Tabela6/L26-8.txt,5,"[10, 6, 5, 18, 24]"
instances/MTSP/Laporte/Tabela6/L26-9.txt,5,"[16, 21, 8, 23]"
instances/MTSP/Laporte/Tabela6/L3-1.txt,6,"[2, 12, 9]"
instances/MTSP/Laporte/Tabela6/L3-10.txt,5,"[14, 13, 15]"
instances/MTSP/Laporte/Tabela6/L3-2.txt,6,"[1, 8, 11]"
instances/MTSP/Laporte/Tabela6/L3-3.txt,6,"'\n\t\f'"
instances/MTSP/Laporte/Tabela6/L3-4.txt,5,"[15, 20]"
instances/MTSP/Laporte/Tabela6/L3-5.txt,6,"[1, 14, 3]"
instances/MTSP/Laporte/Tabela6/L3-6.txt,5,"[6, 14, 7]"
instances/MTSP/Laporte/Tabela6/L3-7.txt,6,"[5, 12, 8]"
instances/MTSP/Laporte/Tabela6/L3-8.txt,5,"[15, 20, 17]"
instances/MTSP/Laporte/Tabela6/L3-9.txt,5,"'\t\r\n'"
instances/MTSP/Laporte/Tabela6/L4-1.txt,0,"[6, 9, 11, 15, 2, 7, 5, 13]"
instances/MTSP/Laporte/Tabela6/L4-10.txt,15,"[16, 12, 15, 9, 10, 18]"
instances/MTSP/Laporte/Tabela6/L4-2.txt,15,"[17, 13, 3, 8, 12, 14, 18]"
instances/MTSP/Laporte/Tabela6/L4-3.txt,15,"[2, 3, 15, 5, 14, 8]"
instances/MTSP/Laporte/Tabela6/L4-4.txt,0,"[10, 15, 19, 4, 1, 3, 12, 13]"
instances/MTSP/Laporte/Tabela6/L4-5.txt,15,"[14, 1, 16, 7, 5, 20, 15]"
instances/MTSP/Laporte/Tabela6/L4-6.txt,16,"[18, 9, 14, 11, 8, 4, 19]"
instances/MTSP/Laporte/Tabela6/L4-7.txt,17,"[5, 1, 12, 20, 10, 6]"
instances/MTSP/Laporte/Tabela6/L4-8.txt,17,"[16, 12, 15, 2, 5, 18, 17]"
instances/MTSP/Laporte/Tabela6/L4-9.txt,15,"[4, 13, 15, 14, 10, 20]"
instances/MTSP/Laporte/Tabela6/L5-1.txt,10,"[10, 6, 15, 5, 16, 11, 18]"
instances/MTSP/Laporte/Tabela6/L5-10.txt,10,"[9, 10, 3, 6, 12, 17]"
instances/MTSP/Laporte/Tabela6/L5-2.txt,10,"[10, 15, 8, 13, 4, 14, 20]"
instances/MTSP/Laporte/Tabela6/L5-3.txt,10,"[4, 17, 6, 1, 11, 3, 8, 7]"
instances/MTSP/Laporte/Tabela6/L5-4.txt,10,"[10, 2, 12, 15, 5, 13]"
instances/MTSP/Laporte/Tabela6/L5-5.txt,10,"[6, 18, 9, 19, 17, 14, 7]"
instances/MTSP/Laporte/Tabela6/L5-6.txt,10,"[2, 16, 17, 15, 7, 6]"
instances/MTSP/Laporte/Tabela6/L5-7.txt,10,"[1, 15, 8, 18, 5, 14]"
instances/MTSP/Laporte/Tabela6/L5-8.txt,10,"[1, 15, 8, 18, 5, 14]"
instances/MTSP/Laporte/Tabela6/L5-9.txt,10,"[18, 3, 2, 5, 17, 8, 20]"
instances/MTSP/Laporte/Tabela6/L7-1.txt,5,"[15, 8, 2, 18]"
instances/MTSP/Laporte/Tabela6/L7-10.txt,5,"[6, 3, 7, 16]"
instances/MTSP/Laporte/Tabela6/L7-2.txt,5,"[10, 8, 19, 12]"
instances/MTSP/Laporte/Tabela6/L7-3.txt,5,"[3, 2, 6, 10]"
instances/MTSP/Laporte/Tabela6/L7-4.txt,5,"[5, 16, 13, 8]"
instances/MTSP/Laporte/Tabela6/L7-5.txt,5,"[2, 5, 6, 17]"
instances/MTSP/Laporte/Tabela6/L7-6.txt,5,"[7, 16, 10]"
instances/MTSP/Laporte/Tabela6/L7-7.txt,5,"[4, 19, 6]"
instances/MTSP/Laporte/Tabela6/L7-8.txt,5,"[7, 20, 10]"
instances/MTSP/Laporte/Tabela6/L7-9.txt,5,"[4, 9, 1, 6]"
instances/MTSP/Laporte/Tabela6/L8-1.txt,5,"[11, 6, 12, 16]"
instances/MTSP/Laporte/Tabela6/L8-10.txt,5,"[3, 1, 6]"
instances/MTSP/Laporte/Tabela6/L8-2.txt,5,"[14, 2, 16]"
instances/MTSP/Laporte/Tabela6/L8-3.txt,5,"[4, 2, 15]"
instances/MTSP/Laporte/Tabela6/L8-4.txt,5,"[3, 2, 15, 13]"
instances/MTSP/Laporte/Tabela6/L8-5.txt,5,"[12, 7, 17]"
instances/MTSP/Laporte/Tabela6/L8-6.txt,5,"[1, 14, 8]"
instances/MTSP/Laporte/Tabela6/L8-7.txt,5,"[9, 17, 1, 16]"
instances/MTSP/Laporte/Tabela6/L8-8.txt,5,"[3, 9, 7]"
instances/MTSP/Laporte/Tabela6/L8-9.txt,5,"[1, 7, 5]"
instances/MTSP/Laporte/Tabela6/L9-1.txt,0,"[10, 20, 3, 1, 4, 9, 11, 8, 19]"
instances/MTSP/Laporte/Tabela6/L9-10.txt,22,"[7, 11, 6, 20, 16, 10, 19, 15]"
instances/MTSP/Laporte/Tabela6/L9-2.txt,0,"[16, 14, 4, 2, 5, 9, 3, 12, 18]"
instances/MTSP/Laporte/Tabela6/L9-3.txt,0,"[9, 8, 16, 3, 11, 13, 10, 6, 14]"
instances/MTSP/Laporte/Tabela6/L9-4.txt,0,"[6, 4, 20, 19, 13, 18, 2, 14]"
instances/MTSP/Laporte/Tabela6/L9-5.txt,0,"[6, 2, 16, 14, 15, 12, 1, 19, 13, 7, 11]"
instances/MTSP/Laporte/Tabela6/L9-6.txt,23,"[2, 20, 15, 16, 3, 17, 19, 5]"
instances/MTSP/Laporte/Tabela6/L9-7.txt,20,"[3, 13, 16, 2, 20, 14, 1, 15]"
instances/MTSP/Laporte/Tabela6/L9-8.txt,20,"[7, 16, 4, 3, 10, 6, 14, 9, 12, 11]"
instances/MTSP/Laporte/Tabela6/L9-9.txt,0,"[7, 16, 15, 2, 1, 19, 13, 10]"
instances/MTSP/Laporte/Tabela7/L5-1.txt,14,"[6, 1, 5, 10, 11, 14]"
instances/MTSP/Laporte/Tabela7/L5-10.txt,17,"[12, 2, 13, 15, 3, 14]"
instances/MTSP/Laporte/Tabela7/L5-2.txt,14,"[1, 15, 5, 10, 8, 11]"
instances/MTSP/Laporte/Tabela7/L5-3.txt,15,"[2, 6, 9, 8, 5, 11]"
instances/MTSP/Laporte/Tabela7/L5-4.txt,14,"[4, 12, 2, 7, 6, 11]"
instances/MTSP/Laporte/Tabela7/L5-5.txt,14,"[7, 14, 12, 5, 10, 2, 13]"
instances/MTSP/Laporte/Tabela7/L5-6.txt,15,"[7, 11, 5, 12, 3, 14, 8]"
instances/MTSP/Laporte/Tabela7/L5-7.txt,14,"[1, 5, 7, 4, 6]"
instances/MTSP/Laporte/Tabela7/L5-8.txt,17,"[10, 6, 13, 14, 11]"
instances/MTSP/Laporte/Tabela7/L5-9.txt,15,"[3, 5, 13, 7, 2, 12]"
instances/MTSP/Laporte/Tabela7/L6-1.txt,12,"[6, 11, 2, 14, 10, 15, 13]"
instances/MTSP/Laporte/Tabela7/L6-10.txt,12,"[11, 10, 14, 5, 1, 12]"
instances/MTSP/Laporte/Tabela7/L6-2.txt,12,"[10, 12, 9, 2, 4, 13]"
instances/MTSP/Laporte/Tabela7/L6-3.txt,12,"[7, 5, 15, 3, 10, 4, 12]"
instances/MTSP/Laporte/Tabela7/L6-4.txt,12,"[10, 8, 6, 9, 2, 14]"
instances/MTSP/Laporte/Tabela7/L6-5.txt,12,"[2, 13, 9, 12, 8]"
instances/MTSP/Laporte/Tabela7/L6-6.txt,12,"[1, 13, 8, 3, 12, 9]"
instances/MTSP/Laporte/Tabela7/L6-8.txt,12,"[4, 9, 8, 5, 11, 15]"
instances/MTSP/Laporte/Tabela7/L6-9.txt,12,"[3, 9, 10, 1, 4, 6]"
instances/MTSP/Laporte/Tabela7/L7-3.txt,10,"[5, 9, 7, 3, 13, 6]"
instances/MTSP/Laporte/Tabela7/L7-4.txt,10,"[10, 7, 2, 4, 8, 15]"
instances/MTSP/Laporte/Tabela7/L7-6.txt,10,"[1, 14, 15, 12, 7, 5]"
instances/MTSP/Laporte/Tabela7/L7-9.txt,10,"[7, 6, 4, 2, 12]"
instances/MTSP/Laporte/Tabela7/L8-4.txt,8,"[4, 11, 7, 14, 6]"
instances/MTSP/Laporte/Tabela7/L8-6.txt,8,"[4, 11, 1, 2, 3, 13]"
instances/MTSP/Laporte/Tabela7/L8-9.txt,8,"[14, 3, 10, 5, 1, 15]"
instances/MTSP/Laporte/Tabela5/L1-1.txt,11,"[2, 4, 15, 8, 13]"
instances/MTSP/Laporte/Tabela5/L1-10.txt,10,"[1, 13, 6, 4, 5]"
instances/MTSP/Laporte/Tabela5/L1-2.txt,10,"[13, 8, 7, 9, 12, 14]"
instances/MTSP/Laporte/Tabela5/L1-3.txt,11,"[2, 3, 12, 5, 14, 10]"
instances/MTSP/Laporte/Tabela5/L1-4.txt,10,"[10, 6, 3, 4, 11]"
instances/MTSP/Laporte/Tabela5/L1-5.txt,12,"[6, 2, 12, 1, 7]"
instances/MTSP/Laporte/Tabela5/L1-6.txt,10,"[1, 10, 11, 7]"
instances/MTSP/Laporte/Tabela5/L1-7.txt,10,"[1, 4, 10, 11, 7]"
instances/MTSP/Laporte/Tabela5/L1-8.txt,11,"[6, 3, 8, 4, 13]"
instances/MTSP/Laporte/Tabela5/L1-9.txt,11,"[7, 5, 11, 6, 15]"
instances/MTSP/Laporte/Tabela5/L10-1.txt,5,"[1, 13, 3]"
instances/MTSP/Laporte/Tabela5/L10-10.txt,5,"[3, 14, 1, 5]"
instances/MTSP/Laporte/Tabela5/L10-2.txt,5,"[3, 15, 6, 5]"
instances/MTSP/Laporte/Tabela5/L10-3.txt,5,"[3, 9, 1, 13]"
instances/MTSP/Laporte/Tabela5/L10-5.txt,5,"[1, 7, 13, 6]"
instances/MTSP/Laporte/Tabela5/L10-6.txt,5,"[4, 3, 6, 7]"
instances/MTSP/Laporte/Tabela5/L10-7.txt,5,"[5, 10, 1, 9]"
instances/MTSP/Laporte/Tabela5/L10-8.txt,5,"[11, 2, 12]"
instances/MTSP/Laporte/Tabela5/L10-9.txt,5,"[2, 15, 7, 3]"
instances/MTSP/Laporte/Tabela5/L11-1.txt,6,"[2, 4, 8]"
instances/MTSP/Laporte/Tabela5/L11-10.txt,5,"[1, 2]"
instances/MTSP/Laporte/Tabela5/L11-2.txt,5,"[1, 4]"
instances/MTSP/Laporte/Tabela5/L11-3.txt,5,"[6, 1, 14]"
instances/MTSP/Laporte/Tabela5/L11-4.txt,5,"[8, 6, 10]"
instances/MTSP/Laporte/Tabela5/L11-5.txt,5,"[4, 15]"
instances/MTSP/Laporte/Tabela5/L11-6.txt,5,"[6, 11]"
instances/MTSP/Laporte/Tabela5/L11-7.txt,5,"[2, 9]"
instances/MTSP/Laporte/Tabela5/L11-8.txt,5,"'\a\r'"
instances/MTSP/Laporte/Tabela5/L11-9.txt,5,"[12, 7, 15]"
instances/MTSP/Laporte/Tabela5/L12-1.txt,5,"[1, 15, 2, 6]"
instances/MTSP/Laporte/Tabela5/L12-10.txt,5,"[4, 2, 8]"
instances/MTSP/Laporte/Tabela5/L12-2.txt,5,"[7, 15, 5, 12]"
instances/MTSP/Laporte/Tabela5/L12-3.txt,5,"[1, 5, 3]"
instances/MTSP/Laporte/Tabela5/L12-4.txt,5,"[3, 13, 11]"
instances/MTSP/Laporte/Tabela5/L12-5.txt,5,"[3, 14, 9, 5]"
instances/MTSP/Laporte/Tabela5/L12-6.txt,5,"[4, 9, 2, 13]"
instances/MTSP/Laporte/Tabela5/L12-7.txt,5,"[2, 1, 10, 12]"
instances/MTSP/Laporte/Tabela5/L12-8.txt,5,"[11, 9, 15]"
instances/MTSP/Laporte/Tabela5/L12-9.txt,5,"'\n\a\r'"
instances/MTSP/Laporte/Tabela5/L13-1.txt,7,"[9, 14, 15]"
instances/MTSP/Laporte/Tabela5/L13-10.txt,5,"[11, 10, 14]"
instances/MTSP/Laporte/Tabela5/L13-2.txt,6,"[1, 6, 9]"
instances/MTSP/Laporte/Tabela5/L13-3.txt,5,"[8, 1, 12]"
instances/MTSP/Laporte/Tabela5/L13-4.txt,7,"[6, 11, 8]"
instances/MTSP/Laporte/Tabela5/L13-5.txt,6,"[6, 2, 7]"
instances/MTSP/Laporte/Tabela5/L13-6.txt,5,"'\b\r'"
instances/MTSP/Laporte/Tabela5/L13-7.txt,5,"[5, 12]"
instances/MTSP/Laporte/Tabela5/L13-8.txt,5,"[1, 14]"
instances/MTSP/Laporte/Tabela5/L13-9.txt,5,"[1, 2]"
instances/MTSP/Laporte/Tabela5/L14-1.txt,5,"[3, 10]"
instances/MTSP/Laporte/Tabela5/L14-10.txt,5,"'\b\v'"
instances/MTSP/Laporte/Tabela5/L14-2.txt,5,"[2, 4]"
instances/MTSP/Laporte/Tabela5/L14-3.txt,5,"'\a\b'"
instances/MTSP/Laporte/Tabela5/L14-4.txt,5,"[12, 15]"
instances/MTSP/Laporte/Tabela5/L14-5.txt,5,"[11, 14]"
instances/MTSP/Laporte/Tabela5/L14-6.txt,5,"[3, 9]"
instances/MTSP/Laporte/Tabela5/L14-7.txt,5,"[2, 8]"
instances/MTSP/Laporte/Tabela5/L14-8.txt,5,"'\t\f'"
instances/MTSP/Laporte/Tabela5/L14-9.txt,5,"[1, 4]"
instances/MTSP/Laporte/Tabela5/L15-1.txt,0,"[1, 15, 13, 10, 8, 11, 9, 14, 6, 4]"
instances/MTSP/Laporte/Tabela5/L15-10.txt,0,"[13, 6, 2, 15, 12, 3, 10, 9, 14]"
instances/MTSP/Laporte/Tabela5/L15-2.txt,0,"[6, 2, 9, 13, 12, 8, 3, 4, 15, 14]"
instances/MTSP/Laporte/Tabela5/L15-3.txt,20,"[2, 5, 10, 7, 12, 15, 1, 13]"
instances/MTSP/Laporte/Tabela5/L15-4.txt,0,"[5, 14, 6, 1, 7, 15, 3, 8, 13]"
instances/MTSP/Laporte/Tabela5/L15-5.txt,0,"[2, 1, 8, 15, 12, 9, 3, 10, 11]"
instances/MTSP/Laporte/Tabela5/L15-6.txt,22,"[7, 13, 9, 10, 1, 8, 6, 14]"
instances/MTSP/Laporte/Tabela5/L15-7.txt,0,"[6, 14, 2, 1, 12, 11, 7, 15, 13]"
instances/MTSP/Laporte/Tabela5/L15-8.txt,22,"[6, 4, 11, 12, 13, 2, 15, 14]"
instances/MTSP/Laporte/Tabela5/L15-9.txt,22,"[7, 8, 2, 11, 1, 13, 12]"
instances/MTSP/Laporte/Tabela5/L16-2.txt,15,"[1, 3, 10, 13, 9, 7, 11, 4]"
instances/MTSP/Laporte/Tabela5/L16-8.txt,15,"[10, 4, 12, 5, 2, 1, 9, 3, 13]"
instances/MTSP/Laporte/Tabela5/L16-9.txt,15,"[1, 4, 11, 10, 9, 8, 13, 2, 14]"
instances/MTSP/Laporte/Tabela5/L17-1.txt,17,"[7, 9, 4, 13, 15]"
instances/MTSP/Laporte/Tabela5/L17-10.txt,17,"[9, 5, 15, 6, 13]"
instances/MTSP/Laporte/Tabela5/L17-2.txt,15,"[1, 7, 4, 8, 2]"
instances/MTSP/Laporte/Tabela5/L17-3.txt,17,"[8, 13, 12, 6, 5, 10]"
instances/MTSP/Laporte/Tabela5/L17-4.txt,17,"[2, 13, 4, 9, 15]"
instances/MTSP/Laporte/Tabela5/L17-5.txt,15,"[4, 9, 5, 7, 10]"
instances/MTSP/Laporte/Tabela5/L17-6.txt,17,"[4, 14, 3, 10, 6, 15]"
instances/MTSP/Laporte/Tabela5/L17-7.txt,17,"[2, 7, 1, 4, 3]"
instances/MTSP/Laporte/Tabela5/L17-8.txt,17,"[6, 1, 3, 15, 5, 12]"
instances/MTSP/Laporte/Tabela5/L17-9.txt,19,"[3, 5, 10, 1, 7]"
instances/MTSP/Laporte/Tabela5/L18-1.txt,18,"[3, 8, 13, 9]"
instances/MTSP/Laporte/Tabela5/L18-10.txt,19,"[11, 5, 2, 12, 15]"
instances/MTSP/Laporte/Tabela5/L18-2.txt,18,"[12, 4, 10, 14]"
instances/MTSP/Laporte/Tabela5/L18-3.txt,16,"[2, 10, 9, 1, 3]"
instances/MTSP/Laporte/Tabela5/L18-4.txt,17,"[4, 13, 15, 7, 14]"
instances/MTSP/Laporte/Tabela5/L18-5.txt,16,"[6, 14, 2, 11, 12]"
instances/MTSP/Laporte/Tabela5/L18-6.txt,19,"[3, 12, 15, 7, 2, 11]"
instances/MTSP/Laporte/Tabela5/L18-7.txt,15,"[11, 15, 10, 8, 12]"
instances/MTSP/Laporte/Tabela5/L18-8.txt,15,"[3, 5, 14, 8]"
instances/MTSP/Laporte/Tabela5/L18-9.txt,19,"[2, 8, 11, 1, 9]"
instances/MTSP/Laporte/Tabela5/L2-6.txt,5,"[1, 10, 14, 11]"
instances/MTSP/Laporte/Tabela5/L20-1.txt,10,"[4, 12, 13, 6, 5, 9]"
instances/MTSP/Laporte/Tabela5/L20-10.txt,10,"[3, 1, 7, 10]"
instances/MTSP/Laporte/Tabela5/L20-3.txt,10,"[3, 2, 15, 1, 13, 4]"
instances/MTSP/Laporte/Tabela5/L20-4.txt,10,"[4, 9, 12, 6, 10]"
instances/MTSP/Laporte/Tabela5/L20-5.txt,10,"[3, 15, 1, 12, 13, 14]"
instances/MTSP/Laporte/Tabela5/L20-6.txt,10,"[7, 6, 8, 12, 15]"
instances/MTSP/Laporte/Tabela5/L20-7.txt,10,"[6, 7, 1, 12, 13]"
instances/MTSP/Laporte/Tabela5/L20-8.txt,10,"[7, 6, 3, 11, 9]"
instances/MTSP/Laporte/Tabela5/L20-9.txt,10,"[5, 2, 6, 12, 13]"
instances/MTSP/Laporte/Tabela5/L21-1.txt,10,"[2, 10, 12]"
instances/MTSP/Laporte/Tabela5/L21-10.txt,10,"[5, 2, 9, 14]"
instances/MTSP/Laporte/Tabela5/L21-2.txt,10,"[2, 6, 12]"
instances/MTSP/Laporte/Tabela5/L21-3.txt,10,"[1, 13, 3, 15, 8, 5]"
instances/MTSP/Laporte/Tabela5/L21-4.txt,11,"[4, 6, 1, 7]"
instances/MTSP/Laporte/Tabela5/L21-5.txt,10,"[13, 3, 14]"
instances/MTSP/Laporte/Tabela5/L21-6.txt,11,"[2, 15, 14, 13]"
instances/MTSP/Laporte/Tabela5/L21-7.txt,11,"[2, 15, 5, 10]"
instances/MTSP/Laporte/Tabela5/L21-8.txt,11,"[5, 3, 14]"
instances/MTSP/Laporte/Tabela5/L21-9.txt,12,"[3, 10, 2, 7]"
instances/MTSP/Laporte/Tabela5/L22-1.txt,10,"[2, 1, 14, 13, 3]"
instances/MTSP/Laporte/Tabela5/L22-10.txt,10,"[3, 14, 15, 6, 11]"
instances/MTSP/Laporte/Tabela5/L22-2.txt,10,"[5, 9, 14, 1, 10]"
instances/MTSP/Laporte/Tabela5/L22-3.txt,10,"[3, 9, 7, 2, 8, 12]"
instances/MTSP/Laporte/Tabela5/L22-4.txt,10,"[2, 1, 15, 7, 12]"
instances/MTSP/Laporte/Tabela5/L22-5.txt,10,"[5, 12, 2, 7, 13]"
instances/MTSP/Laporte/Tabela5/L22-6.txt,10,"[10, 5, 9, 4, 12]"
instances/MTSP/Laporte/Tabela5/L22-7.txt,10,"[11, 10, 12, 15]"
instances/MTSP/Laporte/Tabela5/L22-8.txt,10,"[2, 11, 9, 15, 6]"
instances/MTSP/Laporte/Tabela5/L22-9.txt,10,"[1, 14, 13, 15]"
instances/MTSP/Laporte/Tabela5/L23-1.txt,11,"[12, 7, 14]"
instances/MTSP/Laporte/Tabela5/L23-10.txt,12,"[2, 13, 7, 15]"
instances/MTSP/Laporte/Tabela5/L23-2.txt,12,"[2, 1, 13, 7]"
instances/MTSP/Laporte/Tabela5/L23-3.txt,11,"[2, 10, 3]"
instances/MTSP/Laporte/Tabela5/L23-4.txt,11,"[11, 6, 8, 14]"
instances/MTSP/Laporte/Tabela5/L23-5.txt,10,"'\a\n\f'"
instances/MTSP/Laporte/Tabela5/L23-6.txt,11,"[1, 6, 3]"
instances/MTSP/Laporte/Tabela5/L23-7.txt,12,"[7, 4, 9, 12]"
instances/MTSP/Laporte/Tabela5/L23-8.txt,13,"[3, 13, 15, 7]"
instances/MTSP/Laporte/Tabela5/L23-9.txt,14,"[14, 7, 15]"
instances/MTSP/Laporte/Tabela5/L24-1.txt,13,"[5, 2, 9]"
instances/MTSP/Laporte/Tabela5/L24-10.txt,13,"[4, 15, 7]"
instances/MTSP/Laporte/Tabela5/L24-2.txt,13,"'\b\t\f'"
instances/MTSP/Laporte/Tabela5/L24-3.txt,14,"[10, 9, 15]"
